,Id,Churn
912,912,0.0075111990343606425
913,913,0.6307219677658464
914,914,0.07936164801307034
915,915,0.03397203955581555
916,916,0.7381830293999686
917,917,0.3519971255746108
918,918,0.34416459491834905
919,919,0.7542475084121619
920,920,0.06187908335107097
921,921,0.9162044102372787
922,922,0.14813309402365069
923,923,0.056574538887362615
924,924,0.4890520869558107
925,925,0.10740522849633159
926,926,0.08289371298909957
927,927,0.291367635508723
928,928,0.11536090226078195
929,929,0.12754320555436297
930,930,0.8448933877902842
931,931,0.47580312646997835
932,932,0.8144464787485506
933,933,0.02504086765900203
934,934,0.12307152710989216
935,935,0.04303080812533679
936,936,0.0025583366015039088
937,937,0.32149001538703104
938,938,0.08872658156386089
939,939,0.031341093768658346
940,940,0.000711209838177708
941,941,0.7366820330460241
942,942,0.5981447595286887
943,943,0.0019564310531743332
944,944,0.08552400722010832
945,945,0.7399618963357648
946,946,0.330407138467027
947,947,0.013684320480144877
948,948,0.09349642479361957
949,949,0.4450274991654667
950,950,0.601909631015203
951,951,0.04060771059438689
952,952,0.3442693113023514
953,953,0.27093522035299744
954,954,0.1977014646190716
955,955,0.20328261904509484
956,956,0.20153627459137283
957,957,0.4684014188144829
958,958,0.01127622477541196
959,959,0.2148142661086545
960,960,0.32478854154462794
961,961,0.24223893325083434
962,962,0.12605333399859187
963,963,0.01624566800323288
964,964,0.4707372526377661
965,965,0.7910830857921866
966,966,0.25213754160975593
967,967,0.004527811741484143
968,968,0.07249908903708657
969,969,0.048937554858905274
970,970,0.013479727759846327
971,971,0.014330793218667906
972,972,0.2736346638818873
973,973,0.03115935608410548
974,974,0.005415604165292913
975,975,0.4742810599371405
976,976,0.12411785668580502
977,977,0.07972121277193026
978,978,0.2913497300291699
979,979,0.03963635876237329
980,980,0.8695505176443076
981,981,0.14002948784587985
982,982,0.20142671906339052
983,983,0.0027686098314237215
984,984,0.5602053438855279
985,985,0.057368747423133554
986,986,0.04937554773879804
987,987,0.5843801721755045
988,988,0.303468218482667
989,989,0.0345888056606702
990,990,0.7784552542281463
991,991,0.5891623202999868
992,992,0.19932065115417003
993,993,0.0960843764467359
994,994,0.5476458366076237
995,995,0.4438152698090808
996,996,0.2197257356430231
997,997,0.0013352657128567118
998,998,0.8290571309215086
999,999,0.006050647117768158
1000,1000,0.01418106441483136
1001,1001,0.21057173584393307
1002,1002,0.3316833535267686
1003,1003,0.12255148443163953
1004,1004,0.401067141013962
1005,1005,0.0040598737623022555
1006,1006,0.009170219201272785
1007,1007,0.035427790743177
1008,1008,0.06552297900306567
1009,1009,0.18252745892787667
1010,1010,0.6791051850877862
1011,1011,0.25855546837460675
1012,1012,0.11456535410338968
1013,1013,0.11439480124258583
1014,1014,0.08631050297365796
1015,1015,0.006672592944149067
1016,1016,0.002884504415102184
1017,1017,0.07442548425004607
1018,1018,0.5317588655544365
1019,1019,0.7253307137538286
1020,1020,0.6439147372033884
1021,1021,0.008410273617964328
1022,1022,0.05098054371868857
1023,1023,0.01119377329335775
1024,1024,0.046390799254354353
1025,1025,0.8725575649868703
1026,1026,0.3597758853163462
1027,1027,0.04839954438613707
1028,1028,0.04047219354757811
1029,1029,0.844229509150673
1030,1030,0.30540673839116855
1031,1031,0.0023184414381943923
1032,1032,0.046456355606016776
1033,1033,0.05653298137507299
1034,1034,0.05806702362317957
1035,1035,0.6068063877665768
1036,1036,0.620832690568147
1037,1037,0.11358267282369973
1038,1038,0.36332030444565494
1039,1039,0.006543570965897317
1040,1040,0.5179074204036346
1041,1041,0.2724022850725138
1042,1042,0.34542190528756167
1043,1043,0.0053252648682771235
1044,1044,0.032054719671062694
1045,1045,0.005173113989649911
1046,1046,0.0038232004330200037
1047,1047,0.17186936238291664
1048,1048,0.8376488372904657
1049,1049,0.034702318881888336
1050,1050,0.1430341104120386
1051,1051,0.12625240169673688
1052,1052,0.047053563043234194
1053,1053,0.026069648477932326
1054,1054,0.0067454325219618435
1055,1055,0.02929505140751057
1056,1056,0.07460208869118791
1057,1057,0.06585853927944858
1058,1058,0.14831915049045294
1059,1059,0.5621839938569271
1060,1060,0.4952560835970364
1061,1061,0.06333052725476827
1062,1062,0.07040697676135223
1063,1063,0.016394575938322355
1064,1064,0.11251708300458524
1065,1065,0.2797958659586674
1066,1066,0.018763452993609257
1067,1067,0.15506766793078128
1068,1068,0.008144035108653051
1069,1069,0.001719151505357046
1070,1070,0.04531648709741206
1071,1071,0.06667755597022851
1072,1072,0.11458743850217937
1073,1073,0.19448001451209002
1074,1074,0.018828523597756816
1075,1075,0.006887292908564032
1076,1076,0.03533074004381083
1077,1077,0.4686891350473563
1078,1078,0.05567608175039275
1079,1079,0.6228353479940183
1080,1080,0.006539555664222787
1081,1081,0.8683504098906273
1082,1082,0.4523569300506552
1083,1083,0.01577158005602233
1084,1084,0.6794270159832103
1085,1085,0.29159907293099935
1086,1086,0.5100789670143354
1087,1087,0.030594869311504378
1088,1088,0.6496798780565965
1089,1089,0.8893997593160966
1090,1090,0.14529911110427313
1091,1091,0.5077237897401417
1092,1092,0.009016532174673056
1093,1093,0.6246598152074282
1094,1094,0.15021802555955802
1095,1095,0.05017029846492445
1096,1096,0.01010057668790482
1097,1097,0.12936814916619852
1098,1098,0.26351724691006895
1099,1099,0.18109867871519436
1100,1100,0.6937019791255005
1101,1101,0.2855521990144539
1102,1102,0.07410258023434046
1103,1103,0.0066665951176109245
1104,1104,0.015934665268597163
1105,1105,0.11905335366268117
1106,1106,0.013875383860263706
1107,1107,0.016213137574054216
1108,1108,0.002385330673622169
1109,1109,0.1922041964650206
1110,1110,0.6766946465502808
1111,1111,0.02403502080157047
1112,1112,0.001483573795192382
1113,1113,0.13122646288616793
1114,1114,0.03997092337010175
1115,1115,0.43038427340417784
1116,1116,0.19279983836760622
1117,1117,0.0963122932017361
1118,1118,0.015843723358343224
1119,1119,0.08904348651129808
1120,1120,0.058782799497246685
1121,1121,0.30855939066588534
1122,1122,0.382498683903376
1123,1123,0.3755442143490858
1124,1124,0.006642474199624301
1125,1125,0.012258273133913861
1126,1126,0.3507915907815673
1127,1127,0.5183868264552564
1128,1128,0.17016204117326916
1129,1129,0.29450858997063506
1130,1130,0.33686790505556535
1131,1131,0.006863506778647025
1132,1132,0.0648349919895434
1133,1133,0.07893993375994385
1134,1134,0.7884329174832836
1135,1135,0.6383992337106102
1136,1136,0.003201166804206805
1137,1137,0.01673743973402058
1138,1138,0.458829772778907
1139,1139,0.004130930559052432
1140,1140,0.6356615731322239
1141,1141,0.5910971613406226
1142,1142,0.07083483437868261
1143,1143,0.0424659214660941
1144,1144,0.5888748479282669
1145,1145,0.3496866532423042
1146,1146,0.10835198340705815
1147,1147,0.10661287212120718
1148,1148,0.005982633012515693
1149,1149,0.02232853775885364
1150,1150,0.3656254470302248
1151,1151,0.26078895798845453
1152,1152,0.7177885266335755
1153,1153,0.004255708039737464
1154,1154,0.08676747749629621
1155,1155,0.04286809508384755
1156,1156,0.0017010234435131753
1157,1157,0.19964456498303546
1158,1158,0.4905459962177106
1159,1159,0.9244297531628954
1160,1160,0.003924680183155939
1161,1161,0.21364753278866067
1162,1162,0.32700956820471766
1163,1163,0.1966908336958085
1164,1164,0.016964730108736052
1165,1165,0.7554150488102407
1166,1166,0.14102285238900136
1167,1167,0.007031135635946687
1168,1168,0.17361453718781986
1169,1169,0.0011776365894648538
1170,1170,0.03812428999087866
1171,1171,0.008816845656653862
1172,1172,0.13446818281536194
1173,1173,0.02016286643626225
1174,1174,0.1282133918760776
1175,1175,0.5168426927186784
1176,1176,0.20653499227829494
1177,1177,0.03007114006896756
1178,1178,0.4268193213024892
1179,1179,0.07580061419233308
1180,1180,0.03959818384431611
1181,1181,0.007512247249454996
1182,1182,0.1937690974988591
1183,1183,0.041912185168151636
1184,1184,0.052464676381860344
1185,1185,0.09957273918204348
1186,1186,0.529954591012532
1187,1187,0.611501831334164
1188,1188,0.0006439995497775375
1189,1189,0.17063890061526132
1190,1190,0.03730599029935567
1191,1191,0.012776946321340337
1192,1192,0.2595266115175419
1193,1193,0.29763451198623553
1194,1194,0.49034048903853095
1195,1195,0.061949004202823496
1196,1196,0.1816598102880714
1197,1197,0.05427085139882873
1198,1198,0.026059241419698346
1199,1199,0.19465419239902162
1200,1200,0.06378923617232674
1201,1201,0.017139095917052996
1202,1202,0.021129353873860363
1203,1203,0.564748792536718
1204,1204,0.24078855040064207
1205,1205,0.15604294411322034
1206,1206,0.4572717203865608
1207,1207,0.06497672138574695
1208,1208,0.3141723244449936
1209,1209,0.09956921017152785
1210,1210,0.4213743496899345
1211,1211,0.04695470747055978
1212,1212,0.06562548787528204
1213,1213,0.9050686684657022
1214,1214,0.08852613700755303
1215,1215,0.46450147486901855
1216,1216,0.2224652925310164
1217,1217,0.7703219622865102
1218,1218,0.2566718964789928
1219,1219,0.0731580875200836
1220,1220,0.0077394465123506485
1221,1221,0.41749488732038914
1222,1222,0.7299572417499837
1223,1223,0.4534497377583455
1224,1224,0.026418568342365896
1225,1225,0.44763385118674837
1226,1226,0.7542475084121619
1227,1227,0.6766688128152549
1228,1228,0.37018521906824
1229,1229,0.9692443331005287
1230,1230,0.007316253214317932
1231,1231,0.608534404810786
1232,1232,0.5695669537289995
1233,1233,0.5550008992875173
1234,1234,0.2356969099541603
1235,1235,0.0033874943270246123
1236,1236,0.9485872231840561
1237,1237,0.6945349430611237
1238,1238,0.7268138960748951
1239,1239,0.007751886345661067
1240,1240,0.13435083284058133
1241,1241,0.029190941460995722
1242,1242,0.010429939259875485
1243,1243,0.6756136677465094
1244,1244,0.005962072262282733
1245,1245,0.06186672364859755
1246,1246,0.3109818637085197
1247,1247,0.047064573040577935
1248,1248,0.026090913763711917
1249,1249,0.08332976686091248
1250,1250,0.04058272989770553
1251,1251,0.3639052785698369
1252,1252,0.0013378328707408951
1253,1253,0.9180403816565287
1254,1254,0.16709784019945845
1255,1255,0.0012236347030087562
1256,1256,0.6666452654828069
1257,1257,0.7573013672939358
1258,1258,0.0025220649976417223
1259,1259,0.3668117722229149
1260,1260,0.713829084878743
1261,1261,0.016607811743978212
1262,1262,0.11736634140491324
1263,1263,0.3481321051805226
1264,1264,0.15940797179296742
1265,1265,0.14904738507509235
1266,1266,0.3729512638163517
1267,1267,0.24425531936372016
1268,1268,0.7629085765220515
1269,1269,0.369895204946775
1270,1270,0.030539134393391336
1271,1271,0.002597561243058664
1272,1272,0.1248043316793066
1273,1273,0.017831919113365555
1274,1274,0.0016726744644604424
1275,1275,0.16405242468271464
1276,1276,0.003675374737342898
1277,1277,0.0006270458103096487
1278,1278,0.09495230614848536
1279,1279,0.228034509330727
1280,1280,0.010293251392696129
1281,1281,0.7398481149846438
1282,1282,0.9669343239275845
1283,1283,0.24701687735191666
1284,1284,0.7101644868004474
1285,1285,0.16487093789855725
1286,1286,0.13807910532480744
1287,1287,0.5244766207916116
1288,1288,0.6343662934935851
1289,1289,0.033413155316112365
1290,1290,0.15021593194520616
1291,1291,0.6649198954114255
1292,1292,0.06664969068935508
1293,1293,0.018393799301444153
1294,1294,0.24227863532322644
1295,1295,0.6292208928371269
1296,1296,0.06629405812243216
1297,1297,0.10518523317418396
1298,1298,0.4236246452805983
1299,1299,0.7229186252019487
1300,1300,0.6658403960499493
1301,1301,0.7116910262264051
1302,1302,0.08826638165778429
1303,1303,0.7452300892796089
1304,1304,0.08682326239277262
1305,1305,0.07034889081980142
1306,1306,0.19481560098049513
1307,1307,0.026507149511068775
1308,1308,0.12488053516749592
1309,1309,0.8280366375401556
1310,1310,0.07590411738386466
1311,1311,0.45780214454004536
1312,1312,0.38649503764221615
1313,1313,0.019625797259240386
1314,1314,0.006942888224410332
1315,1315,0.19290582540325435
1316,1316,0.0051338446214320805
1317,1317,0.4736580901578041
1318,1318,0.03356332925732128
1319,1319,0.004683942906380453
1320,1320,0.06492165710661156
1321,1321,0.006828992585269591
1322,1322,0.5898424894385814
1323,1323,0.40456201782797424
1324,1324,0.11380476168762532
1325,1325,0.45647454216154004
1326,1326,0.7968331469688379
1327,1327,0.0471020240309063
1328,1328,0.6422240589554395
1329,1329,0.5695111226914347
1330,1330,0.6895707884105822
1331,1331,0.39175868159592775
1332,1332,0.15537222934294098
1333,1333,0.09113889201704167
1334,1334,0.009883633037094395
1335,1335,0.5030290127646186
1336,1336,0.02649241153914783
1337,1337,0.7899692827437463
1338,1338,0.005994443035187891
1339,1339,0.6145551232348763
1340,1340,0.013256671866986534
1341,1341,0.19904686910249886
1342,1342,0.024137996682256677
1343,1343,0.15906379685823824
1344,1344,0.009014134191596928
1345,1345,0.10899973673662404
1346,1346,0.0431116049434702
1347,1347,0.008521943155637398
1348,1348,0.8096475391115542
1349,1349,0.007250527022381777
1350,1350,0.018794080241452873
1351,1351,0.018936471403825445
1352,1352,0.0281570445422935
1353,1353,0.4589230164499756
1354,1354,0.15225366691628486
1355,1355,0.7227068243422308
1356,1356,0.037848848750724105
1357,1357,0.5316693877883321
1358,1358,0.005463982704579436
1359,1359,0.14689571617905267
1360,1360,0.09806682484337594
1361,1361,0.1826809158372425
1362,1362,0.6305464683470582
1363,1363,0.009288576839584428
1364,1364,0.097792907215562
1365,1365,0.47062828905428394
1366,1366,0.02356770030473426
1367,1367,0.02814306405259246
1368,1368,0.10909532224417497
1369,1369,0.05661424590094696
1370,1370,0.017803522499200353
1371,1371,0.6825500119409599
1372,1372,0.008388009434392012
1373,1373,0.3012668704617371
1374,1374,0.010239436198445076
1375,1375,0.1375641244712629
1376,1376,0.11073980490321789
1377,1377,0.36664084557371074
1378,1378,0.299671042656677
1379,1379,0.06096951383925815
1380,1380,0.7208436857255333
1381,1381,0.5670600973792149
1382,1382,0.2651172379208549
1383,1383,0.004093800556009689
1384,1384,0.4417842621571216
1385,1385,0.8342105158421964
1386,1386,0.6566562839247339
1387,1387,0.0361732184507411
1388,1388,0.7425454660013983
1389,1389,0.7567236520081905
1390,1390,0.5181180024104469
1391,1391,0.02403512378168849
1392,1392,0.502127519215342
1393,1393,0.22770255376576332
1394,1394,0.005822802106911693
1395,1395,0.5013440342106247
1396,1396,0.10666224454776209
1397,1397,0.008352252679824743
1398,1398,0.491726477599308
1399,1399,0.17060884012925803
1400,1400,0.13336849427613004
1401,1401,0.031021424258656612
1402,1402,0.4090090955368244
1403,1403,0.014043176164001445
1404,1404,0.04768873214537781
1405,1405,0.1385548011678439
1406,1406,0.3229406052722737
1407,1407,0.5879603137777217
1408,1408,0.06711645951481231
1409,1409,0.0015511560045150012
1410,1410,0.01758155807521327
1411,1411,0.003721778829500572
1412,1412,0.35150610765818924
1413,1413,0.7867704843147286
1414,1414,0.020711930947772985
1415,1415,0.01597072998587488
1416,1416,0.10465529730981231
1417,1417,0.00591584815027186
1418,1418,0.07917934806150695
1419,1419,0.4579422122166548
1420,1420,0.0363984374926173
1421,1421,0.002624180646355502
1422,1422,0.01536611780342494
1423,1423,0.007031530682713561
1424,1424,0.07203988487614679
1425,1425,0.011339123484761678
1426,1426,0.046201565612405376
1427,1427,0.1569360823464226
1428,1428,0.7742797673375897
1429,1429,0.21957599500994154
1430,1430,0.12465338589969721
1431,1431,0.2977460095179466
1432,1432,0.19808628077526405
1433,1433,0.010202810869622752
1434,1434,0.7485056051106823
1435,1435,0.25970912793840917
1436,1436,0.20433889148522244
1437,1437,0.0698444809399851
1438,1438,0.579030822305227
1439,1439,0.32212055343428725
1440,1440,0.34416459491834905
1441,1441,0.47391828889589677
1442,1442,0.0759594676111493
1443,1443,0.6304035326752283
1444,1444,0.13333790761276254
1445,1445,0.1707402929915968
1446,1446,0.13911008200668057
1447,1447,0.20443634456696705
1448,1448,0.08301800380406216
1449,1449,0.9155873021472372
1450,1450,0.03867607347822666
1451,1451,0.771171221901445
1452,1452,0.5651440233411423
1453,1453,0.006840731225530399
1454,1454,0.26313099998353406
1455,1455,0.05119902231616425
1456,1456,0.048916638444453604
1457,1457,0.19083964882083393
1458,1458,0.45457468931798334
1459,1459,0.8577566853111991
1460,1460,0.7631664700620885
1461,1461,0.0038131369219640016
1462,1462,0.0065122881495657025
1463,1463,0.33303998820144876
1464,1464,0.39114398296849
1465,1465,0.5968662030449701
1466,1466,0.021291343493611815
1467,1467,0.012151714729779769
1468,1468,0.007767899753639965
1469,1469,0.31012917984377525
1470,1470,0.21133079632912044
1471,1471,0.03376801526932403
1472,1472,0.5494920343848589
1473,1473,0.4270309525542726
1474,1474,0.4055686836335873
1475,1475,0.9064840224853594
1476,1476,0.02539873830336334
1477,1477,0.006595475877865393
1478,1478,0.25676867979357443
1479,1479,0.12171946461937873
1480,1480,0.0067251033500257025
1481,1481,0.6704471679602172
1482,1482,0.003178556700417396
1483,1483,0.11998837686536067
1484,1484,0.17338041549676686
1485,1485,0.2763885805071643
1486,1486,0.021643746384210624
1487,1487,0.03492665709285029
1488,1488,0.18372119035400994
1489,1489,0.07475362039388385
1490,1490,0.5476458366076237
1491,1491,0.003586041639477202
1492,1492,0.0019009466328035517
1493,1493,0.10525501610428728
1494,1494,0.6547277252678081
1495,1495,0.32958193882540476
1496,1496,0.2584406945245632
1497,1497,0.2490341979148622
1498,1498,0.22291703963986248
1499,1499,0.17836054217099467
1500,1500,0.009015461441731501
1501,1501,0.0462354230574148
1502,1502,0.0029772837302757906
1503,1503,0.16379511992246035
1504,1504,0.984972121382509
1505,1505,0.47624870039569867
1506,1506,0.7331511254641174
1507,1507,0.22096636203901573
1508,1508,0.7139024964908013
1509,1509,0.5632344304793984
1510,1510,0.028516613028557174
1511,1511,0.007695977063078418
1512,1512,0.11653250767569641
1513,1513,0.3043189936126802
1514,1514,0.0030166418056688806
1515,1515,0.5644948709085782
1516,1516,0.06843815031747676
1517,1517,0.4442994653076805
1518,1518,0.44834577565148725
1519,1519,0.07703726800973566
1520,1520,0.00814058646094996
1521,1521,0.13541669028368855
1522,1522,0.006702444783723671
1523,1523,0.24696716019936063
1524,1524,0.012920782286471443
1525,1525,0.5043377917876736
1526,1526,0.061945528853105815
1527,1527,0.8060306628201125
1528,1528,0.09361446642840296
1529,1529,0.6423994324339473
1530,1530,0.1450635895660984
1531,1531,0.11404106739588099
1532,1532,0.003573628222946058
1533,1533,0.05371966283371257
1534,1534,0.03846952630136644
1535,1535,0.1350307067389102
1536,1536,0.0439632503769288
1537,1537,0.28258812681295004
1538,1538,0.003209770647832938
1539,1539,0.536795184195077
1540,1540,0.021070694260202034
1541,1541,0.6539545307700249
1542,1542,0.33003744327834744
1543,1543,0.002122336304502271
1544,1544,0.03493630035402755
1545,1545,0.5425115022885633
1546,1546,0.09056463560511567
1547,1547,0.49504302470175543
1548,1548,0.4967672277644632
1549,1549,0.0635967949753148
1550,1550,0.9106257668539581
1551,1551,0.7681123342244414
1552,1552,0.372317002710224
1553,1553,0.005987337524613625
1554,1554,0.0031402223879921547
1555,1555,0.0658276235410046
1556,1556,0.2158767444922312
1557,1557,0.47932431055259295
1558,1558,0.019258592879415688
1559,1559,0.009843735672620554
1560,1560,0.4299348373696295
1561,1561,0.005775398868564376
1562,1562,0.018513586919409453
1563,1563,0.4606962844019115
1564,1564,0.04306285059155325
1565,1565,0.13505727815563348
1566,1566,0.027314361475854875
1567,1567,0.03915179804866311
1568,1568,0.8711111968898321
1569,1569,0.007285226410441951
1570,1570,0.26653076191212915
1571,1571,0.15875004703167173
1572,1572,0.16330069224540317
1573,1573,0.011445895666324844
1574,1574,0.3988576575012658
1575,1575,0.8995567252810743
1576,1576,0.025536197249468803
1577,1577,0.02243491505115119
1578,1578,0.34657998521031763
1579,1579,0.33372950186316724
1580,1580,0.8561578966846816
1581,1581,0.04720987721601638
1582,1582,0.3442693113023514
1583,1583,0.014301957869784906
1584,1584,0.4451272291463646
1585,1585,0.38959549865648585
1586,1586,0.016764885175216047
1587,1587,0.06131800014589561
1588,1588,0.003988872866741835
1589,1589,0.4218017072005197
1590,1590,0.23688511551229782
1591,1591,0.24306985094606615
1592,1592,0.900671988559235
1593,1593,0.08171647607359009
1594,1594,0.001959245807316457
1595,1595,0.3020508088227187
1596,1596,0.19765426252167467
1597,1597,0.04192353257029199
1598,1598,0.0502564021717252
1599,1599,0.4471755686835009
1600,1600,0.5792230456823839
1601,1601,0.33225386457850414
1602,1602,0.6121210174260824
1603,1603,0.5580307812547431
1604,1604,0.01099760034320863
1605,1605,0.18754966052640937
1606,1606,0.06754834533147454
1607,1607,0.13124906252034743
1608,1608,0.013876440848707221
1609,1609,0.6820449123351003
1610,1610,0.03811117569433797
1611,1611,0.21956359862210556
1612,1612,0.9641556110688861
1613,1613,0.13802328990594093
1614,1614,0.4571667528349015
1615,1615,0.14169039166101127
1616,1616,0.32372663161657833
1617,1617,0.08560650542821947
1618,1618,0.261404277051647
1619,1619,0.4864807699957712
1620,1620,0.009239350294883096
1621,1621,0.2028288243247358
1622,1622,0.07924994401632397
1623,1623,0.37535122467087684
1624,1624,0.02226397839357903
1625,1625,0.04206494513476688
1626,1626,0.0019799908444236352
1627,1627,0.060538090839598754
1628,1628,0.4910949821450306
1629,1629,0.2965450165696866
1630,1630,0.11768771079765815
1631,1631,0.026735537180870548
1632,1632,0.22092268903229184
1633,1633,0.16167947225072404
1634,1634,0.11519790672173708
1635,1635,0.006437227187795322
1636,1636,0.006886369875934516
1637,1637,0.9738463028396173
1638,1638,0.5870354304143766
1639,1639,0.4732508030829201
1640,1640,0.5209299331898699
1641,1641,0.2023694708809777
1642,1642,0.011124885148934
1643,1643,0.11279273032208023
1644,1644,0.25923315905783556
1645,1645,0.22442875743715232
1646,1646,0.018163143858681362
1647,1647,0.38950805136495675
1648,1648,0.1027293254517962
1649,1649,0.4717374353081586
1650,1650,0.029369363877166706
1651,1651,0.33280377719845095
1652,1652,0.15998831437279384
1653,1653,0.8464400841027498
1654,1654,0.008855479564926397
1655,1655,0.2535740793793897
1656,1656,0.02294419721345932
1657,1657,0.03819910734467942
1658,1658,0.01007765435164041
1659,1659,0.48116336328705583
1660,1660,0.3295478114234894
1661,1661,0.00391731991392163
1662,1662,0.011324756157797135
1663,1663,0.33729361088628157
1664,1664,0.21949930943593016
1665,1665,0.8882683538289156
1666,1666,0.14632028228124586
1667,1667,0.11739305530460062
1668,1668,0.03415145941135269
1669,1669,0.05252863920016821
1670,1670,0.8329873292231217
1671,1671,0.5028431754023343
1672,1672,0.09192947723099962
1673,1673,0.14597668810766526
1674,1674,0.026022933278442267
1675,1675,0.28564912028911477
1676,1676,0.5937796708874816
1677,1677,0.00751439513472272
1678,1678,0.5572785198450142
1679,1679,0.1912374059805248
1680,1680,0.10552307674962029
1681,1681,0.008777775808167406
1682,1682,0.49739220599537143
1683,1683,0.22429218874544837
1684,1684,0.4423058252682794
1685,1685,0.005265308778820925
1686,1686,0.5635227120621549
1687,1687,0.2613881228651828
1688,1688,0.2667028517871352
1689,1689,0.021577510376946742
1690,1690,0.013207632172362033
1691,1691,0.3078385052177866
1692,1692,0.10611686100598156
1693,1693,0.3006498807075448
1694,1694,0.07207229622459475
1695,1695,0.16461476537909822
1696,1696,0.5385740574895702
1697,1697,0.464678413615894
1698,1698,0.06302258129344851
1699,1699,0.06136284501259414
1700,1700,0.005035397058893361
1701,1701,0.07468757205960487
1702,1702,0.027193123781584935
1703,1703,0.029794253040431685
1704,1704,0.6891877727848658
1705,1705,0.12434231932953389
1706,1706,0.4356487536212135
1707,1707,0.20689553889164414
1708,1708,0.7583375131938204
1709,1709,0.5108922114438137
1710,1710,0.00989769498673056
1711,1711,0.3984630895408582
1712,1712,0.006425896352839068
1713,1713,0.4727498055342418
1714,1714,0.07983417204023611
1715,1715,0.012883397983865712
1716,1716,0.3750932121099886
1717,1717,0.009506764245762694
1718,1718,0.009789026496963879
1719,1719,0.2949526363475204
1720,1720,0.0013885680714209524
1721,1721,0.5827043474138687
1722,1722,0.42465289376065324
1723,1723,0.014311377849573674
1724,1724,0.8068378167153064
1725,1725,0.3962058914447135
1726,1726,0.3898516773766444
1727,1727,0.07634742930777405
1728,1728,0.013939447514983582
1729,1729,0.8827393313127029
1730,1730,0.5930020768941662
1731,1731,0.47379306352679107
1732,1732,0.27809412094827113
1733,1733,0.09737442987364026
1734,1734,0.31143485432836787
1735,1735,0.4476947778373568
1736,1736,0.09645084242288118
1737,1737,0.7412148886542725
1738,1738,0.012004132428146186
1739,1739,0.008236203180761167
1740,1740,0.4732101121567071
1741,1741,0.26716370059598765
1742,1742,0.0020009456764939586
1743,1743,0.13304026503615127
1744,1744,0.009618796661952925
1745,1745,0.005500509942631188
1746,1746,0.34958659247814694
1747,1747,0.00960101832334236
1748,1748,0.07820746859768889
1749,1749,0.002381749920370691
1750,1750,0.22797280788060306
1751,1751,0.6066092216906782
1752,1752,0.26872488072841466
1753,1753,0.7617826474507466
1754,1754,0.015011798398512929
1755,1755,0.09927470776186435
1756,1756,0.1149832455560634
1757,1757,0.010411049020327039
1758,1758,0.9535732140185383
1759,1759,0.6021974556663668
1760,1760,0.003927141018129067
